gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ACTR3,2008.6167,-0.209400442077481,0.0809127607410008,-3.0888985757327583,0.002009000112769,0.0305507884237354
ACTR3B,795.9853,-0.026923943817756,0.0743405080444069,-0.5653881215213854,0.5718098022283771,0.7643362049136518
ACTR3BP2,0.0,,,,,
ACTR3BP5,0.0,,,,,
ACTR3C,219.27301,0.0286914544569371,0.0773845527674897,0.5289889512274165,0.5968131144685196,0.7807278652657004
ACTR5,164.81462,0.0803290513051913,0.0634133422519117,1.5288956373201086,0.1262903179573482,0.333139671197563
ACTR6,604.6612,-0.2410848695559288,0.1204266509577745,-2.8195197004855514,0.0048095578582831,0.0497474632615279
ACTR8,675.76056,-0.1272198124116798,0.053639203978268,-2.5340492189657,0.0112752893403845,0.0807004399706342
ACTRT1,2.11042,0.0509885394355008,0.1185976715926023,1.3885141572751365,0.1649805368201263,0.3866157152485826
ACTRT2,0.04174951,-0.0013721462917782,0.1246852249428831,-0.0447396098724243,0.964314861180134,
ACTRT3,41.309525,-0.0816960843624185,0.1359034311223597,-1.6507420972290892,0.0987912479339298,0.2887011976612795
ACVR1,342.2712,0.0689212277038936,0.0483458664571017,1.5952461494761634,0.1106572024651847,0.3086915829131537
ACVR1B,1293.0239,-0.0160123866636934,0.0755864417727079,-0.3002379762809208,0.7639956395955378,0.8856789629696006
ACVR1C,823.55365,-0.0353114073653787,0.0906812416219063,-0.9375913963934684,0.3484544345183221,0.5880260358316988
ACVR2A,794.5894,-0.0972673261618142,0.0845325144775844,-1.6220259511983746,0.1047977916619917,0.2992783136974112
ACVR2B,943.64185,-0.051023070949189,0.0516157235135951,-1.2086409781667384,0.2268008060093849,0.4627499121932312
ACVR2B-AS1,23.469084,0.2526027753532062,0.1307430955860596,2.7886369446134496,0.0052930364176257,0.052726279438762
ACVRL1,94.8364,0.0708848908604392,0.1215656621110141,1.3442493566169202,0.1788677660656711,0.4038391106239316
ACY1,39.8439,0.2294568139806024,0.1032572460850445,2.916769036459492,0.0035367755976686,0.0415134867050241
ACY3,10.933301,0.0129950630575653,0.1060627191452558,0.4488764475573338,0.6535207871417922,0.8185651188177846
ACYP1,171.98724,-0.1208697956376018,0.0596565808794006,-2.366627746464356,0.0179509780149365,0.1046864438749708
ACYP2,462.90817,-0.0697245194750864,0.0646531046277845,-1.3216998996393825,0.1862681021059491,0.4137052772508448
ADA,52.033104,-0.0490971859534872,0.1079379470679212,-1.0214461627048876,0.3070431038186145,0.5486355598927106
ADA2,221.19,0.1149542589522881,0.1374560191879153,1.6717016678643386,0.0945831651074656,0.2819540580691161
ADAD1,0.1084439,-0.0008101592546519,0.1097271713257123,-0.0434673773062246,0.9653289690745328,
ADAD2,11.942405,0.0169603116002957,0.1010961386550231,0.4095440294852003,0.6821404620473551,0.8361620682574945
ADAL,286.37808,-0.064257655933862,0.0613969003022817,-1.2606588305408273,0.2074317928177318,0.4404740332330218
ADAM10,2153.6904,-0.2185511625410941,0.0956802778215482,-2.9633924017926296,0.003042684161895,0.0383096934850163
ADAM11,1132.6222,0.0727996735551838,0.1080119888793989,1.2704515959041505,0.2039238143471221,0.4355156698747333
ADAM12,98.75037,-0.0600341273721493,0.1102223134448775,-1.133986049148691,0.2568003999819096,0.4967411549973362
ADAM15,409.26288,0.1290757713611178,0.1250323584354425,1.8385297877054176,0.0659843766544852,0.2263896355672309
ADAM17,730.17145,-0.0116862320814314,0.0505915649324333,-0.2773965264858614,0.7814756484819774,0.8943327176030709
ADAM18,0.32336077,-0.0053872261704147,0.108250744990279,-0.2380076397318116,0.8118751688021374,
ADAM19,330.0259,0.1522453466940224,0.102432471912142,2.0868166298322475,0.0369047133068814,0.1598541090957548
ADAM1A,136.32306,0.1837550511616394,0.0902834089640118,2.6164692194577484,0.0088844374258186,0.0705207723918551
ADAM2,0.10530262,-0.0009780130629647,0.1207146648907036,-0.0334645657956904,0.9733041223945696,
ADAM20,194.66417,-0.0231077064441408,0.0732145744289603,-0.4256447920617777,0.6703666962432133,0.8290560330778096
ADAM20P1,175.16957,0.0557048216021803,0.0871667076891501,0.956437603703449,0.3388511941604195,0.5795485266283882
ADAM21,10.618508,-0.1275026443326937,0.1756551284133407,-1.933394058396726,0.0531876726424169,0.1989321622944196
ADAM21P1,0.21902078,0.0031578082584385,0.1087182092592022,0.1849591075855209,0.8532611095340352,
ADAM22,6135.325,-0.2552243988516117,0.1232058398587575,-2.149443710354942,0.0315992436616283,0.1455309617515705
ADAM23,3437.762,-0.0001453916605172,0.0842028660220107,-0.1950617791124769,0.8453445836353608,0.929314344390868
ADAM28,244.28172,0.0875983401204196,0.1326457646149574,1.4847676631890592,0.1376053806862068,0.350052353811275
ADAM29,4.4978685,0.0028102275837161,0.0988075027001333,0.0672520986857122,0.9463810102148948,0.9770839004998828
ADAM30,0.07068525,0.0001595436892354,0.1099354235041291,-0.0170517079198199,0.9863953648009568,
ADAM32,266.60275,-0.2106737572739903,0.1154081258849551,-2.606925910214292,0.0091359125906574,0.0715283783061317
ADAM33,50.271206,0.5835816314739641,0.3050853538178996,2.993290207130024,0.0027598717996215,0.0364249517413507
ADAM3A,0.008738461,-0.000518707019549,0.1323209038400034,-0.010712764053165,0.9914526144464832,
ADAM3B,4.5833354,0.0746912195711973,0.1280611523617267,1.5124631864879436,0.1304160710284529,0.3393444811133462
ADAM5,5.6097913,0.0068996626807325,0.1023004081229385,0.1928748428084813,0.8470569876148066,0.9305156474680394
ADAM6,0.0,,,,,
ADAM7,0.06540998,0.00763835379592,0.1097618646707279,0.2595797863759094,0.7951879301072038,
ADAM8,36.641777,0.8394543522155786,0.2173367989076164,4.474977106721782,7.641950039704075e-06,0.0018702556942876
ADAM9,1386.5176,-0.1834950459939542,0.0777563286917608,-2.857170422613237,0.0042743627175528,0.0465549016385501
ADAMDEC1,0.2026489,0.0030575888857212,0.119298957122202,0.2642766182247903,0.7915667759376873,
ADAMTS1,702.17584,0.1434651797508634,0.1603138624005328,1.9124746379475208,0.0558153426310893,0.2049946862423089
ADAMTS10,314.21997,0.6997020094964318,0.1859549058271935,4.345580972270356,1.38907517892387e-05,0.0025284325245457
ADAMTS12,16.767164,-0.0073114047537861,0.1016597713852144,-0.1952540751754347,0.8451940477470112,0.9292934567198894
ADAMTS13,176.71114,0.3643139958962098,0.1633423842794635,3.099918480542861,0.0019357391123729,0.0299316277340239
ADAMTS14,85.28995,0.0020268469339571,0.1037899540759797,0.0437899498960557,0.9650718382221554,0.9849801870602218
ADAMTS15,17.494606,0.0297612781828664,0.0999991252425307,0.6310313111183787,0.5280200517525513,0.7337615837743522
ADAMTS16,86.96624,-0.012338843002716,0.0949503783696539,-0.2578777485478495,0.7965012582766364,0.9030547250194764
ADAMTS17,158.3954,0.3194122129616379,0.1271291845578548,3.289986680963069,0.0010019212516552,0.0215709336142652
ADAMTS18,93.796234,-0.0138723280083578,0.1084653080634699,-0.716244884977874,0.473840152221106,0.692305098049043
ADAMTS19,226.23473,-0.0314909906818642,0.0781589271940066,-0.5775395683239022,0.5635750170059854,0.7587704210244768
ADAMTS19-AS1,12.128299,0.0901200262194548,0.1209933012565521,1.4685841049231707,0.1419456287418764,0.3555840480632096
ADAMTS2,140.04091,0.0254519175396679,0.0985082209426816,0.5378650370846252,0.590670227649278,0.777049581675931
ADAMTS20,11.5710745,0.0883194882617894,0.1249656184942449,1.474556550945814,0.140331803436203,0.3536864085502126
ADAMTS3,231.83556,-0.015411654981826,0.0903269808100293,-0.2447491238315602,0.8066506891960613,0.9091150890378688
ADAMTS4,597.3128,-0.001225240184121,0.1031804333111699,-0.0880823183512218,0.9298112496624804,0.9698301685680244
ADAMTS5,69.56625,-0.0160117151339371,0.0895534361939218,-0.3077739749377065,0.7582543259504422,0.882001140171926
ADAMTS6,84.534195,0.1938800510888317,0.1199076388883273,2.378363945189672,0.01738965293928,0.1026448946422655
ADAMTS7,22.184225,0.6256888775844008,0.2525639880313523,3.3909754952543856,0.0006964432782191,0.0181097864131722
ADAMTS7P1,44.426487,0.7483809872270077,0.2760979031504065,3.5380197820386314,0.0004031398541472,0.0142444724641103
ADAMTS8,216.2138,-0.0201756180268583,0.0902166022874255,-0.3284979924340938,0.7425351619557646,0.8734831009209868
ADAMTS9,518.30707,0.7259602000803939,0.277984011644131,3.4103331179939573,0.0006488357793445,0.017715428716264
ADAMTS9-AS1,16.419075,-0.0059003444945178,0.1043862848908029,-0.1877869183149391,0.8510436910057223,0.93195509611205
ADAMTS9-AS2,134.40675,0.0503248040396638,0.0856610424876013,0.9186434920502012,0.3582820754176523,0.596689777920561
ADAMTSL1,89.64343,0.0117421909150077,0.0821984712007351,0.2153562547364061,0.8294895734404072,0.9216706024522222
ADAMTSL2,278.41367,0.1557185825402759,0.1089602216811314,2.118223726596689,0.0341561246846536,0.1524840594199506
ADAMTSL3,283.34317,-0.0697489387702618,0.1088901501294911,-1.2250692619690906,0.2205491253499726,0.4561141190208118
ADAMTSL4,23.926542,0.3328334495377993,0.3908133630368449,2.466854549019136,0.0136305712625263,0.0890231264489063
ADAMTSL4-AS1,17.805586,0.6374100384566952,0.2425392237513962,3.5053177289197284,0.0004560626605839,0.0153470833975514
ADAMTSL5,15.199874,-0.006541879377316,0.0930946971916583,-0.1346006556927737,0.8929276231584075,0.9530617032396188
ADAP1,1358.7327,-0.0980422540754195,0.0807818004560889,-1.4429915906659807,0.1490228401464114,0.3653271890825249
ADAP2,95.00557,0.0105916714593645,0.0943984592566281,0.2111074587051866,0.832803420184853,0.9232152706829132
ADAR,6928.7983,-0.0237702441288286,0.040044652109188,-0.6557173170530147,0.5120060246218162,0.7214807784639247
ADARB1,1418.3049,0.0473647796268668,0.0806940512111933,0.7625305441506237,0.445743420464089,0.6701986858301012
ADARB2,1200.0421,-0.0148492098133674,0.0891117406293376,0.0377317800662935,0.9699015372023994,0.9864052585973352
ADARB2-AS1,16.553055,0.1103221881605504,0.1888051943859104,2.2075370323849555,0.0272765627542403,0.1334081114076176
ADAT1,619.9104,0.0394041203769183,0.044757142225783,0.9609281619657332,0.3365882896425284,0.5773576084604861
ADAT2,123.88838,0.0435840536826747,0.0665821476492822,0.8251058819241248,0.4093114806462762,0.6413543071271735
ADAT3,42.54203,0.0974140981902702,0.1147595617056394,1.5039157286405471,0.132603066603683,0.3426601291983966
ADCK1,134.70209,0.1885038877198267,0.1168312748903025,2.379315144367105,0.0173448401526879,0.1024578946955984
ADCK2,401.2778,-0.1062453428995868,0.0733396237946216,-1.8199787696065184,0.0687622380575661,0.232108779686589
ADCK5,70.676704,0.2342870612546064,0.1355534007848722,2.5930807206021207,0.0095120442209963,0.0731102153296745
ADCY1,10323.906,-0.121771207434407,0.116971614614371,-0.1849500243374237,0.8532682340116072,0.9332389684377148
ADCY10,74.14246,-0.0392210212048067,0.1053678037460736,-0.8505336176039986,0.3950284782737527,0.6291983616272849
ADCY10P1,263.3638,-0.0238796190637165,0.0932336956101678,-0.5334703776689209,0.593708011222467,0.7789491535355221
ADCY2,3734.5706,-0.0606575444740305,0.0583741063837699,-0.9405987870377956,0.3469105037453739,0.5864916038200183
ADCY3,1175.6498,0.006948815999721,0.0566323589849681,0.1091999286674755,0.9130439168870942,0.9616762048303392
ADCY4,30.538807,0.6799587765716492,0.2941370781952881,3.256701797455903,0.0011271477898943,0.0229573076083297
ADCY5,1913.6035,-0.0448134181616017,0.0563943152392958,-0.6813899520860103,0.4956247790342936,0.7090007481458068
ADCY6,705.0611,0.1816137023730573,0.0912251142437824,2.5431954987465963,0.0109843751402661,0.0794705153553672
ADCY7,306.08292,-0.0641870381403464,0.0935360234828425,-1.0807496092099953,0.2798085090668004,0.521236501767073
ADCY8,530.7631,-0.004323407829169,0.0661356401921291,-0.1839166254894048,0.8540788620309772,0.9336618052694976
ADCY9,1036.7592,0.0656660659563878,0.0834418743835872,1.2383929716549438,0.215570385425511,0.4498835794856903
ADCYAP1,287.09607,0.0762199320875902,0.1290372304649709,1.3983511846617571,0.162007634433018,0.3827113786768384
ADCYAP1R1,3718.3955,0.0769574621993526,0.0763090235956013,1.4516360647470536,0.14660282528754,0.3624268014388027
ADD1,6412.9956,-0.0278642462270603,0.0391464539071353,-0.4887240653772517,0.6250370638002545,0.7994768834215288
ADD2,3847.4634,-0.0165377288717051,0.0862593472789659,-0.1718120319713411,0.8635853060447618,0.9381447398174516
ADD3,6057.9263,-0.155412885813082,0.1133781186815445,-2.1164327495666093,0.0343080191929851,0.1528497639810597
ADD3-AS1,37.31412,0.0978997511633533,0.1111331832263301,1.4936195242967745,0.1352750933630672,0.3467119126780425
ADGB,2.4652526,0.0413926002411435,0.1125341872327684,2.3758723613830544,0.0175075177560512,0.1030265276626818
ADGRA1,665.1752,0.0336674521926849,0.0894437246423638,0.6894777026643955,0.4905227001590901,0.7055246283581239
ADGRA1-AS1,19.717554,0.1654348549288906,0.1936494880244818,2.056929013770629,0.0396930546280831,0.1672286557161063
ADGRA2,198.45299,0.31158784110483,0.1939755034916418,2.652494495229279,0.0079899430736705,0.0667969249238285
ADGRA3,1112.6836,-0.0722653005709047,0.0922628632480837,-1.0955185302838488,0.2732895318933828,0.5141861934334575
ADGRB1,1881.8866,0.3335723544841292,0.1774942969913846,2.9306772349785284,0.0033822399555454,0.0405110066858877
ADGRB2,3467.2834,0.0693325398288673,0.0972344509549904,0.8511078816110792,0.394709427612523,0.6289800068065828
ADGRB3,5291.9106,-0.0590267212478463,0.0675172022731442,-0.5485084789214567,0.5833428088976742,0.7730820556748162
ADGRD1,52.181774,0.8292405040233001,0.1934331489482966,4.833709014394823,1.3401243250702412e-06,0.0007853455404503
ADGRD1-AS1,0.0039546993,0.0031582047677061,0.1363799430582772,0.0313741850973523,0.9749711283215308,
ADGRE1,10.500095,0.9077766322256184,0.5243205184106182,2.8638722625241604,0.0041849674008714,0.0459982670360192
ADGRE2,81.58106,0.0883966848254612,0.1461075137643852,1.751840222250508,0.079801285773719,0.253891087564241
ADGRE3,1.0232345,0.0099175052460825,0.1080353120751872,0.539223814893171,0.5897324297675799,0.7766536978300271
ADGRE4P,12.057523,0.0166257818859011,0.1064423618460683,0.5619021937077882,0.5741826589793249,0.7660125900775258
ADGRE5,99.236305,-0.0336512268981125,0.1036404137900098,-0.7541588144133724,0.4507538648078129,0.6741946656957993
ADGRF1,0.13239843,0.0145768622038858,0.1103735395408214,0.624192770293026,0.5325009942749015,
ADGRF2,4.4582105,-0.021479217092661,0.1068080127121789,-0.6783037960684665,0.4975790922923091,0.7101896667760076
ADGRF3,19.3722,0.0447351252330532,0.0945115374817408,0.8152135829402118,0.4149500642130949,0.6461324048789682
ADGRF4,3.4439712,0.7539424658266187,0.2879249977462823,-0.5113405050723369,0.6091126469466717,0.7882434327530916
ADGRF5,649.9715,0.0347868665615019,0.0925593227072323,0.6260469756666784,0.5312841298988744,0.7363242123534506
ADGRG1,2164.5972,0.1280048936752999,0.1199527438029402,2.1039305768906127,0.0353845032759925,0.1558825559611797
ADGRG2,6.0417023,1.2069473302951537,0.1958328114575337,-0.985352696994676,0.324450856284727,0.5656759831618269
ADGRG3,5.5756927,0.2050377889650997,0.6568746665914538,2.4956461416104005,0.0125727953335627,0.0850782403796659
ADGRG4,1.8295857,0.0616656298213751,0.125697876398675,1.5674145613609822,0.1170178225394635,0.3194259511651547
ADGRG5,7.692641,0.0466917400510778,0.1145265904337045,1.1819444119971052,0.2372277582307375,0.4743962835630403
ADGRG6,79.205574,-0.0337740600853908,0.0941809509456144,-0.6393556342567381,0.5225916037230514,0.7296785485038212
ADGRG7,0.08290814,-0.0002202344379037,0.1096146346756971,-0.0188518053826282,0.9849593264327994,
ADGRL1,5314.336,-0.0318568809177707,0.0813211264056229,1.1279675479741982,0.2593336246490249,0.4990396443570495
ADGRL2,2757.3408,0.0145513191742217,0.086320108157905,-0.4851605173420351,0.6275624867001086,0.8007670668052846
ADGRL3,5330.1777,-0.0941870208316483,0.0642480354600962,-1.3731354791161234,0.1697102331876385,0.3926081044482372
ADGRL3-AS1,0.25826988,-0.0129903127316641,0.1096584511621645,-0.4826337972487898,0.6293557773249148,
ADGRL4,122.327614,0.1085857687124398,0.1274956819287474,1.6236597080754978,0.1044484547296986,0.2986887671733478
ADGRV1,6482.5854,0.1556828659850212,0.1298730246577765,2.234841604009094,0.0254277494261108,0.1281673787023352
ADH1A,0.12285271,-0.0015884850486205,0.1104690143571499,-0.1212517129712756,0.9034916652051868,
ADH1B,23.37033,0.0061418232086342,0.1049902684408204,0.214625871785516,0.8300590211920222,0.9219357776083044
ADH1C,0.5719567,0.0205412114882807,0.1104694506293796,1.0951876185438094,0.2734344488931118,0.5141861934334575
ADH4,0.48995268,0.0012564568457191,0.1081805767344425,0.0758780042164464,0.9395161564931714,0.9742362010730812
ADH5,1363.9315,-0.1878230708968384,0.0857127279431068,-2.473423499155657,0.0133825452269648,0.0883213890094866
ADH6,0.0901452,-0.0022635272952187,0.1100612385201115,-0.0988388656995466,0.921266209196358,
ADH7,0.0100885155,-0.0005362190730225,0.1318656616251665,-0.0107127640531649,0.9914526144464834,
ADHFE1,333.3549,0.0656732893775438,0.0938059754455332,1.0935413209173086,0.2741561968994696,0.514862509215535
ADI1,559.179,-0.0629696062499777,0.0630247459809619,-1.2193496703419806,0.2227115037776607,0.4585730826348319
ADIG,1.6022942,0.0510848401221443,0.1198643868656532,1.447323926526422,0.1478062209260209,0.3638057546601904
ADIPOQ,0.84002954,-0.0021438428756244,0.1074205087760486,-0.1150830693149358,0.9083792794639052,0.96023145590873
ADIPOQ-AS1,0.009087876,0.002176900742866,0.1321808461010825,0.0273761986570624,0.9781596818526272,
ADIPOR1,964.7865,-0.072850076048431,0.0465300858112641,-1.7415012594799306,0.0815957526893066,0.2572161046793454
ADIPOR2,2087.4954,-0.2639395644426937,0.2292402753490178,-2.530751763928045,0.0113818368754713,0.0811266818610166
ADIRF,179.22935,0.0731511532341786,0.1172473723191571,1.3144308742037814,0.1887012462761087,0.4164530949091636
ADK,431.48712,-0.1089468076002037,0.0672667737735781,-1.8476437024451824,0.0646539031382039,0.2234521476843534
ADM,97.86396,0.0417986462543372,0.1131260330058944,1.1330394555766257,0.257197684583728,0.4970487966330185
ADM2,1.2699002,0.0135869748708042,0.1066677205296664,0.5033491373366263,0.6147188250010045,0.7918216484372023
